2019-08-15 13:44:47,8.2.2.1,"Tag 0x30 is present",Pass,Pass
2019-08-15 13:44:47,8.2.2.2,"Tag 0x30 is the first tag or the first tag following 0xEE",Pass,Pass
2019-08-15 13:44:47,8.2.2.3,"Tags 0x32 and 0x33 are optionally present and must follow 0x30 in that order",Pass,Pass
2019-08-15 13:44:47,8.2.2.4,"Tag 0x34 is present",Pass,Pass
2019-08-15 13:44:47,8.2.2.5,"Tag 0x34 is present",Pass,Pass
2019-08-15 13:44:48,8.2.2.6,"Tag 0x34 follows Tag 0x30, 32, or 0x33",Pass,Pass
2019-08-15 13:44:48,8.2.2.7,"Tag 0x35 is present",Pass,Pass
2019-08-15 13:44:48,8.2.2.8,"Tag 0x35 follows Tag 0x34",Pass,Pass
2019-08-15 13:44:48,8.2.2.9,"Tag 0x36 is optionally present and follows Tag  0x35",Pass,Pass
2019-08-15 13:44:48,8.2.2.10,"Tags 0x3E and 0xFE are present and follow tags from 73-4.10, 73-4.11, 73-4.12, 73-4.13 in that order",Pass,Pass
2019-08-15 13:44:48,8.2.2.11,"Tag 0x3E is present",Pass,Pass
2019-08-15 13:44:48,8.2.2.12,"Tag 0x3E follows Tag 0x35 or 0x36",Pass,Pass
2019-08-15 13:44:48,8.2.2.13,"Tag 0xFE is present",Pass,Pass
2019-08-15 13:44:48,8.2.2.14,"Tag 0xFE follows Tag 0x3E",Pass,Pass
2019-08-15 13:44:48,8.2.2.15,"If CHUID tag 0xEE is present, it is the first tag in the blob",Pass,Pass
2019-08-15 13:44:48,8.2.3,"Expiration Date is formatted YYYYMMDD",Pass,Pass
2019-08-15 13:44:48,8.2.4,"Expiration Date is within the next 5 years",Pass,Pass
2019-08-15 13:44:48,8.2.5,"If the CHUID contains the optional Cardholder UUID, then the data element shall be in accordance with 800 73-4 Part 1 Section 3.4.2.",Pass,Pass
2019-08-15 13:44:48,8.2.6,"The retired key map is not present",Pass,Pass
2019-08-15 13:44:48,8.2.7,"Tag 0xFE has length of 0",Pass,Pass
2019-08-15 13:44:48,8.3 Authentication Cert,"X.509 Certificate for PIV-I Authentication",Pass,Pass
2019-08-15 13:44:48,8.3.0,"SP 800-73-4 Data Model",Pass,Pass
2019-08-15 13:44:49,8.3.0.1,"Length field encoded as shown in SP800-85B Table 8.1",Pass,Pass
2019-08-15 13:44:49,8.3.0.2,"Tag encoded as 3 bytes",Pass,Pass
2019-08-15 13:44:49,8.3.0.3,"Each data object returned with 2 byte status word (90 00)",Pass,Pass
2019-08-15 13:44:49,8.3.0.4,"If a variable length field has length of 0, tag length is followed immediately by next tag if applicable",Pass,Pass
2019-08-15 13:44:49,8.3.1,"PIV Authentication Certificate container value lengths comply with Table 10 of SP 800-73-4",Pass,Pass
2019-08-15 13:44:49,8.3.2.1,"Tags 0x70 and 0x71 are present in that order",Pass,Pass
2019-08-15 13:44:49,8.3.2.2,"Tag 0x72 is optionally present and follows tags from 73-4.19",Pass,Pass
2019-08-15 13:44:49,8.3.2.3,"Tag 0xFE is present and follows tags from 73-4.19, 73-4.20",Pass,Pass
2019-08-15 13:44:49,8.3.2.4,"No tags other than (0x70, 0x71, 0x72, 0xFE) are present",Pass,Pass
2019-08-15 13:44:49,8.3.2.5,"Tag 0xFE has length of 0",Pass,Pass
2019-08-15 13:44:49,8.4 Fingerprints,"Card Holder Fingerprints",Pass,Pass
2019-08-15 13:44:49,8.4.0,"SP 800-73-4 Data Model",Pass,Pass
2019-08-15 13:44:49,8.4.0.1,"Length field encoded as shown in SP800-85B Table 8.1",Pass,Pass
2019-08-15 13:44:49,8.4.0.2,"Tag encoded as 3 bytes",Pass,Pass
2019-08-15 13:44:49,8.4.0.3,"Each data object returned with 2 byte status word (90 00)",Pass,Pass
2019-08-15 13:44:49,8.4.0.4,"If a variable length field has length of 0, tag length is followed immediately by next tag if applicable",Pass,Pass
2019-08-15 13:44:49,8.4.5,"Card Holder Fingerprints value lengths comply with Table 11 of SP 800-73-4",Pass,Pass
2019-08-15 13:44:50,8.4.6,"If CHUID tag 0xEE is present, it is the first tag in the blob",Pass,Pass
2019-08-15 13:44:50,8.4.7,"Tag 0x30 is present and is the first tag or the first tag following 0xEE",Pass,Pass
2019-08-15 13:44:50,8.4.8,"Tags 0x32 and 0x33 are optionally present and must follow 0x30 in that order",Pass,Pass
2019-08-15 13:44:50,8.4.9,"Tag 0xFE has length of 0",Pass,Pass
2019-08-15 13:44:50,8.5 Printed Information,"Printed Information",Pass,Pass
2019-08-15 13:44:50,8.5.0,"SP 800-73-4 Data Model",Pass,Pass
2019-08-15 13:44:50,8.5.0.1,"Length field encoded as shown in SP800-85B Table 8.1",Pass,Pass
2019-08-15 13:44:50,8.5.0.2,"Tag encoded as 3 bytes",Pass,Pass
2019-08-15 13:44:50,8.5.0.3,"Each data object returned with 2 byte status word (90 00)",Pass,Pass
2019-08-15 13:44:50,8.5.0.4,"If a variable length field has length of 0, tag length is followed immediately by next tag if applicable",Pass,Pass
2019-08-15 13:44:50,8.5.1.1,"Printed Information value lengths comply with Table 14 of SP 800-73-4",Pass,Pass
2019-08-15 13:44:50,8.5.1.2,"Tags 0x01, 0x02, 0x05, 0x06 are present in that order",Pass,Pass
2019-08-15 13:44:50,8.5.1.3,"Tags 0x01, 0x02, 0x05, 0x06 are in that order",Pass,Pass
2019-08-15 13:44:50,8.5.1.4,"Tag 0xFE follows Tag 0x06, 0x07, or 0x08",Pass,Pass
2019-08-15 13:44:50,8.5.1.5,"Tags 0x07 and 0x08 are optionally present in that order, following the tags from 73-4.28",Pass,Pass
2019-08-15 13:44:50,8.5.1.6,"Tag 0xFE is present and follows tags from 73-4.28, 73-4.29",Pass,Pass
2019-08-15 13:44:50,8.5.1.7,"No tags other than (0x01, 0x02, 0x05, 0x06, 0x07, 0x08, 0xFE) are present",Pass,Pass
2019-08-15 13:44:50,8.5.1.8,"Tag 0xFE has length of 0",Pass,Pass
2019-08-15 13:44:50,8.6 Facial Image,"Card Holder Facial Image",Pass,Pass
2019-08-15 13:44:50,8.6.0,"SP 800-73-4 Data Model",Pass,Pass
2019-08-15 13:44:53,8.6.0.1,"Length field encoded as shown in SP800-85B Table 8.1",Pass,Pass
2019-08-15 13:44:53,8.6.0.2,"Tag encoded as 3 bytes",Pass,Pass
2019-08-15 13:44:53,8.6.0.3,"Each data object returned with 2 byte status word (90 00)",Pass,Pass
2019-08-15 13:44:53,8.6.0.4,"If a variable length field has length of 0, tag length is followed immediately by next tag if applicable",Pass,Pass
2019-08-15 13:44:53,8.6.1.1,"Printed Information value lengths comply with Table 13 of SP 800-73-4",Pass,Pass
2019-08-15 13:44:53,8.6.1.2,"Position is one of the valid x,y coordinate types in the original image",Pass,Pass
2019-08-15 13:44:53,8.6.1.3,"No tags other than (0xBC, 0xFE) are present",Pass,Pass
2019-08-15 13:44:53,8.6..4,"Tag 0xFE has length of 0",Pass,Pass
2019-08-15 13:44:53,8.7 Digital Signature Cert,"X.509 Certificate for Digital Signature",Pass,Pass
2019-08-15 13:44:53,8.7.0,"SP 800-73-4 Data Model",Pass,Pass
2019-08-15 13:44:54,8.7.0.1,"Length field encoded as shown in SP800-85B Table 8.1",Pass,Pass
2019-08-15 13:44:54,8.7.0.2,"Tag encoded as 3 bytes",Pass,Pass
2019-08-15 13:44:54,8.7.0.3,"Each data object returned with 2 byte status word (90 00)",Pass,Pass
2019-08-15 13:44:54,8.7.0.4,"If a variable length field has length of 0, tag length is followed immediately by next tag if applicable",Pass,Pass
2019-08-15 13:44:54,8.7.1.1,"X.509 Certificate for Digital Signature container value lengths comply with Table 15 of SP 800-73-4",Pass,Pass
2019-08-15 13:44:54,8.7.1.2,"Tags 0x70 and 0x71 are present in that order",Pass,Pass
2019-08-15 13:44:54,8.7.1.3,"Tag 0x72 is optionally present and follows tags from 73-4.19",Pass,Pass
2019-08-15 13:44:54,8.7.1.4,"No tags other than (0x70, 0x71, 0x72, 0xFE) are present",Pass,Pass
2019-08-15 13:44:54,8.7.1.5,"Tag 0xFE is present and follows tags from 73-4.19, 73-4.20",Pass,Pass
2019-08-15 13:44:54,8.7.1.6,"Tag 0xFE has length of 0",Pass,Pass
2019-08-15 13:44:54,8.8 Key Management Cert,"X.509 Certificate for Key Management",Pass,Pass
2019-08-15 13:44:54,8.8.0,"SP 800-73-4 Data Model",Pass,Pass
2019-08-15 13:44:55,8.8.0.1,"Length field encoded as shown in SP800-85B Table 8.1",Pass,Pass
2019-08-15 13:44:55,8.8.0.2,"Tag encoded as 3 bytes",Pass,Pass
2019-08-15 13:44:55,8.8.0.3,"Each data object returned with 2 byte status word (90 00)",Pass,Pass
2019-08-15 13:44:55,8.8.0.4,"If a variable length field has length of 0, tag length is followed immediately by next tag if applicable",Pass,Pass
2019-08-15 13:44:55,8.8.1.1,"X.509 Certificate for Key Management container value lengths comply with Table 16 of SP 800-73-4",Pass,Pass
2019-08-15 13:44:55,8.8.1.2,"Tags 0x70 and 0x71 are present in that order",Pass,Pass
2019-08-15 13:44:55,8.8.1.3,"Tag 0x72 is optionally present and follows tags from 73-4.19",Pass,Pass
2019-08-15 13:44:55,8.8.1.4,"Tag 0xFE is present and follows tags from 73-4.19, 73-4.20",Pass,Pass
2019-08-15 13:44:55,8.8.1.5,"No tags other than (0x70, 0x71, 0x72, 0xFE) are present",Pass,Pass
2019-08-15 13:44:55,8.8.1.6,"Tag 0xFE has length of 0",Pass,Pass
2019-08-15 13:44:55,8.9 Card Auth Cert,"X.509 Certificate for Card Authentication",Pass,Pass
2019-08-15 13:44:55,8.9.0,"SP 800-73-4 Data Model",Pass,Pass
2019-08-15 13:44:55,8.9.0.1,"Length field encoded as shown in SP800-85B Table 8.1",Pass,Pass
2019-08-15 13:44:55,8.9.0.2,"Tag encoded as 3 bytes",Pass,Pass
2019-08-15 13:44:55,8.9.0.3,"Each data object returned with 2 byte status word (90 00)",Pass,Pass
2019-08-15 13:44:55,8.9.0.4,"If a variable length field has length of 0, tag length is followed immediately by next tag if applicable",Pass,Pass
2019-08-15 13:44:55,8.9.1.1,"X.509 Certificate for Card Authentication value lengths comply with Table 17 of SP 800-73-4",Pass,Pass
2019-08-15 13:44:55,8.9.1.2,"Tags 0x70 and 0x71 are present in that order",Pass,Pass
2019-08-15 13:44:55,8.9.1.3,"Tag 0x72 is optionally present and follows tags from 73-4.19",Pass,Pass
2019-08-15 13:44:55,8.9.1.4,"Tag 0xFE is present and follows tags from 73-4.19, 73-4.20",Pass,Pass
2019-08-15 13:44:55,8.9.1.5,"No tags other than (0x70, 0x71, 0x72, 0xFE) are present",Pass,Pass
2019-08-15 13:44:55,8.9.1.6,"Tag 0xFE has length of 0",Pass,Pass
2019-08-15 13:44:55,8.10 Security Objecvt,"Security Object",Pass,Pass
2019-08-15 13:44:55,8.10.0,"SP 800-73-4 Data Model",Pass,Pass
2019-08-15 13:44:56,8.10.0.1,"Length field encoded as shown in SP800-85B Table 8.1",Pass,Pass
2019-08-15 13:44:56,8.10.0.2,"Tag encoded as 3 bytes",Pass,Pass
2019-08-15 13:44:56,8.10.0.3,"Each data object returned with 2 byte status word (90 00)",Pass,Pass
2019-08-15 13:44:56,8.10.0.4,"If a variable length field has length of 0, tag length is followed immediately by next tag if applicable",Pass,Pass
2019-08-15 13:44:56,8.10.1.1,"Security Object value lengths comply with Table 12 of SP 800-73-4",Pass,Pass
2019-08-15 13:44:56,8.10.1.2,"Tags 0xBA, 0xBB, 0XFE are present",Pass,Pass
2019-08-15 13:44:56,8.10.1.3,"Tags 0xBA, 0xBB, 0XFE are are in that order",Pass,Pass
2019-08-15 13:44:56,8.10.1.4,"No tags other than (0xBA, 0xBB, 0xFE) are present",Pass,Pass
2019-08-15 13:44:56,8.10.2,"Parse data at tag 0xBA and for each data container found ensure that performing a select returns status words 0x90, 0x00",Pass,Pass
2019-08-15 13:44:56,8.11 Discovery Object,"Discovery Object",Pass,Pass
2019-08-15 13:44:56,8.11.0,"SP 800-73-4 Data Model",Pass,Pass
2019-08-15 13:44:56,8.11.0.1,"Length field encoded as shown in SP800-85B Table 8.1",Pass,Pass
2019-08-15 13:44:56,8.11.0.2,"Tag encoded as 3 bytes",Pass,Pass
2019-08-15 13:44:56,8.11.0.3,"Each data object returned with 2 byte status word (90 00)",Pass,Pass
2019-08-15 13:44:56,8.11.0.4,"If a variable length field has length of 0, tag length is followed immediately by next tag if applicable",Pass,Pass
2019-08-15 13:44:56,8.11.1.1,"Tag 0x4F (PIV Application AID) is present",Pass,Pass
2019-08-15 13:44:56,8.11.1.2,"Tag 0x5F2F (PIN Usage Policy) Is present",Pass,Pass
2019-08-15 13:44:56,8.11.1.3,"Discovery Object Tags 0x4F, 0x5F2F are in that order",Pass,Pass
2019-08-15 13:44:56,8.11.1.4,"The values of the tags conform with the vendor provided data.",Pass,Pass
2019-08-15 13:44:56,8.11.1.5,"The PIN usage policy matches the card capabilities provided by the vendor documentation. Associated optional data objects are present when the PIN usage policy asserts an optional capability (i.e., OCC, global PIN and pairing code)",Pass,Pass
2019-08-15 13:44:56,8.11.6,"Discovery Object value lengths comply with Table 18 of SP 800-73-4",Pass,Pass
2019-08-15 13:44:56,8.12 Iris,"Card Holder Iris Images",Pass,Pass
2019-08-15 13:44:56,8.13 Retired Key Management Cert,"Key History Objects",Pass,Pass
2019-08-15 13:44:56,8.13.1,"X.509 Key History 1",Pass,Pass
2019-08-15 13:44:56,8.13.2,"X.509 Key History 2",Pass,Pass
2019-08-15 13:44:56,8.14 Key History,"Key History (see Issue #52)",Pass,Pass
2019-08-15 13:44:56,8.15 BITT,"Biometric InformationTemplates Group Template",Pass,Pass
2019-08-15 13:44:56,8.16 SMCS,"Secure Messaging Certificate Signer",Pass,Pass
2019-08-15 13:44:56,8.17 Paring Code Reference,"Pairing Code Reference Data Container",Pass,Pass
2019-08-15 13:44:56,9 Biometric Data Objects,"Biometric Data Object Test Assertions",Pass,Pass
2019-08-15 13:44:56,9.1 Fingerprint CBEFF,"CBEFF Patron Format for Fingerprint Template",Pass,Pass
2019-08-15 13:44:56,9.1.1,"CBEFF Structure for Fingerprint Template",Pass,Pass
2019-08-15 13:44:56,9.1.1.1,"BDB length field is non-zero",Pass,Pass
2019-08-15 13:44:56,9.1.1.2,"Recorded length matches actual BDB length",Pass,Pass
2019-08-15 13:44:57,9.1.1.3,"SB length field is non-zero",Pass,Pass
2019-08-15 13:44:57,9.1.1.4,"Recorded length matches actual SB length",Pass,Pass
2019-08-15 13:44:57,9.1.1.5,"Card Holder Fingerprint object length equals sum of CBEFF header length + BDB length + SB length",Pass,Pass
2019-08-15 13:44:57,9.1.2,"CBEFF Header for Fingerprint Template",Pass,Pass
2019-08-15 13:44:57,9.1.2.1,"The Patron Header Version field has a value of 0x03.",Pass,Pass
2019-08-15 13:44:57,9.1.2.2,"Validate that the biometric data block is signed but not encrypted",Pass,Pass
2019-08-15 13:44:57,9.1.2.3,"Validate that BDB Format Owner is set to a value of 0x001B denoting M1, the INCITS Technical Committee on Biometrics.",Pass,Pass
2019-08-15 13:44:57,9.1.2.4,"The BDB Format Type is set to a value of 0x0201",Pass,Pass
2019-08-15 13:44:57,9.1.2.5,"Validate that that the creation date in the PIV Patron Format is encoded in 8 bytes using a binary representation of YYYYMMDDhhmmssZ",Pass,Pass
2019-08-15 13:44:57,9.1.2.6,"Validate date encoding on Validity Period in PIV Patron Format",Pass,Pass
2019-08-15 13:44:57,9.1.2.7,"Valdiate that that Biometric Type has the value 0x000008",Pass,Pass
2019-08-15 13:44:57,9.1.2.8,"Validate that for the mandatory minutia PIV card templates, the CBEFF biometric data type encoding value shall be b100xxxxx, which corresponds to biometric data that has been processed.",Pass,Pass
2019-08-15 13:44:57,9.1.2.9,"The Biometric Data Quality field is -2 or 0 - 100.",Pass,Pass
2019-08-15 13:44:57,9.1.2.10,"Validate that that the Creator field in the PIV Patron Format contains 18 bytes of which the first K <= 17 bytes shall be ASCII characters, and the first of the remaining 18-K shall be a null terminator (zero)",Pass,Pass
2019-08-15 13:44:58,9.1.2.12,"Validate that the Reserved for Future Use field is equal to 0x00000000",Pass,Pass
2019-08-15 13:44:58,9.2 Facial Image CBEFF,"CBEFF Patron Format for Facial Image",Pass,Pass
2019-08-15 13:44:58,9.2.1,"CBEFF Structure for Facial Image",Pass,Pass
2019-08-15 13:44:58,9.2.1.1,"BDB length field is non-zero",Pass,Pass
2019-08-15 13:44:58,9.2.1.2,"Recorded length matches actual BDB length",Pass,Pass
2019-08-15 13:44:58,9.2.1.3,"SB length field is non-zero",Pass,Pass
2019-08-15 13:44:58,9.2.1.4,"Recorded length matches actual SB length",Pass,Pass
2019-08-15 13:44:58,9.2.2,"CBEFF Header for Facial Image",Pass,Pass
2019-08-15 13:44:58,9.2.2.1,"Card Holder Fingerprint object length equals sum of CBEFF header length + BDB length + SB length",Pass,Pass
2019-08-15 13:44:58,9.2.2.2,"Validate that the biometric data block is signed but not encrypted",Pass,Pass
2019-08-15 13:44:58,9.2.2.3,"Validate that BDB Format Owner is set to a value of 0x001B denoting M1, the INCITS Technical Committee on Biometrics.",Pass,Pass
2019-08-15 13:44:58,9.2.2.4,"The BDB Format Type is set to a value of 0x0501",Pass,Pass
2019-08-15 13:44:58,9.2.2.5,"Validate that that the creation date in the PIV Patron Format is encoded in 8 bytes using a binary representation of YYYYMMDDhhmmssZ",Pass,Pass
2019-08-15 13:44:58,9.2.2.6,"Validate date encoding on Validity Period in PIV Patron Format",Pass,Pass
2019-08-15 13:44:58,9.2.2.7,"Validate that Biometric Type has the value 0x000002",Pass,Pass
2019-08-15 13:44:58,9.2.2.8,"Validate that the CBEFF biometric data type encoding value shall be b001xxxxx, which corresponds to the raw biometric data",Pass,Pass
2019-08-15 13:44:58,9.2.2.9,"The Biometric Data Quality field is -2 or 0 - 100.",Pass,Pass
2019-08-15 13:44:58,9.2.2.10,"Validate that that the Creator field in the PIV Patron Format contains 18 bytes of which the first K <= 17 bytes shall be ASCII characters, and the first of the remaining 18-K shall be a null terminator (zero)",Pass,Pass
2019-08-15 13:44:58,9.2.2.12,"Validate that the Reserved for Future Use field is equal to 0x00000000",Pass,Pass
2019-08-15 13:44:58,9.3 Iris CBEFF,"CBEFF Patron Format for Iris Image",Pass,Pass
2019-08-15 13:44:58,9.3.1,"CBEFF Structure for Iris Image",Pass,Pass
2019-08-15 13:44:59,9.3.1.1,"BDB length field is non-zero",Pass,Pass
2019-08-15 13:44:59,9.3.1.2,"Recorded length matches actual BDB length",Pass,Pass
2019-08-15 13:44:59,9.3.1.3,"SB length field is non-zero",Pass,Pass
2019-08-15 13:44:59,9.3.1.4,"Recorded length matches actual SB length",Pass,Pass
2019-08-15 13:44:59,9.3.2,"CBEFF Header for Iris Image",Pass,Pass
2019-08-15 13:44:59,9.3.2.1,"Patron Header Version field has a value of 0x03.",Pass,Pass
2019-08-15 13:44:59,9.3.2.2,"Validate that the biometric data block is signed but not encrypted",Pass,Pass
2019-08-15 13:44:59,9.3.2.3,"The BDB Format Owner field has a value of 0x0101.",Pass,Pass
2019-08-15 13:44:59,9.3.2.4,"The BDB Format Type field has a value of 0x0009.",Pass,Pass
2019-08-15 13:44:59,9.3.2.5,"Validate that that the creation date in the PIV Patron Format is encoded in 8 bytes using a binary representation of YYYYMMDDhhmmssZ",Pass,Pass
2019-08-15 13:44:59,9.3.2.6,"Validate date encoding on Validity Period in PIV Patron Format",Pass,Pass
2019-08-15 13:44:59,9.3.2.7,"The value of the Biometric Type field for the iris image is 0x000010.",Pass,Pass
2019-08-15 13:44:59,9.3.2.8,"Validate that the CBEFF biometric data type encoding value shall be b01000000, which corresponds to the raw biometric data",Pass,Pass
2019-08-15 13:44:59,9.3.2.9,"The Biometric Data Quality field is -2 or 0 - 100.",Pass,Pass
2019-08-15 13:44:59,9.3.2.10,"Validate that that the Creator field in the PIV Patron Format contains 18 bytes of which the first K <= 17 bytes shall be ASCII characters, and the first of the remaining 18-K shall be a null terminator (zero)",Pass,Pass
2019-08-15 13:44:59,9.3.2.12,"Validate that the Reserved for Future Use field is equal to 0x00000000",Pass,Pass
2019-08-15 13:44:59,9.4 Fingerprint BDB,"Off-Card Comparison Fingerprint Template",Pass,Pass
2019-08-15 13:44:59,9.4.1,"General Record Header Conformance",Pass,Pass
2019-08-15 13:45:00,9.4.1.1,"Extract contents of format identifier, confirm value 0x464D5200",Pass,Pass
2019-08-15 13:45:00,9.4.1.2,"Extract contents of version identifier, confirm value 0x20323030",Pass,Pass
2019-08-15 13:45:00,9.4.1.3,"Biometric Data Block length (L) where 26 <= L <= 1574",Pass,Pass
2019-08-15 13:45:00,9.4.1.4,"Confirm that product identifier owner and product identifier type are non-zero and that MSBs identify vendor, LSBs identify minutia detection algorithm version",Pass,Pass
2019-08-15 13:45:00,9.4.1.5,"Confirm that product identifier owner and product identifier type are non-zero and that MSBs identify vendor, LSBs identify minutia detection algorithm version",Pass,Pass
2019-08-15 13:45:00,9.4.1.6,"Confirm that capture equipment compliance has a value of 1000b",Pass,Pass
2019-08-15 13:45:00,9.4.1.7,"Confirm that capture equipment id is non-NULL",Pass,Pass
2019-08-15 13:45:00,9.4.1.8,"Width of the Size of Scanned Image in x direction is the larger of the widths of the two input images.",Pass,Pass
2019-08-15 13:45:00,9.4.1.9,"Height of the Size of Scanned Image in y direction is the larger of the heights of the two input images.",Pass,Pass
2019-08-15 13:45:00,9.4.1.10,"X and Y resolutions both have values of 197",Pass,Pass
2019-08-15 13:45:00,9.4.1.12,"Number of Finger Views is 2",Pass,Pass
2019-08-15 13:45:00,9.4.1.13,"Confirm that reserved byte is set to 0",Pass,Pass
2019-08-15 13:45:00,9.4.2,"View Header Conformance",Pass,Pass
2019-08-15 13:45:00,9.4.2.0.1,"Confirm that Finger View Header has value A",Pass,Pass
2019-08-15 13:45:00,9.4.2.0.2,"Confirm that Finger View Position (0,14)",Pass,Pass
2019-08-15 13:45:00,9.4.2.1,"If only 1 minutiae present for a finger, view number must be 0",Pass,Pass
2019-08-15 13:45:00,9.4.2.2,"Impression type must be 0 or 2",Pass,Pass
2019-08-15 13:45:00,9.4.2.3,"Finger Quality value shall be 20, 40, 60, 80, 100, 254, or 255.",Pass,Pass
2019-08-15 13:45:00,9.4.2.4,"Number of minutia (0..128)",Pass,Pass
2019-08-15 13:45:00,9.4.2.5,"Minutiae Type value shall be 01b, 10b, or 00b.",Pass,Pass
2019-08-15 13:45:00,9.4.2.6,"Verify that position is one of the valid x,y coordinate types in the original image",Pass,Pass
2019-08-15 13:45:00,9.4.2.7,"Verify that angle (0,179)",Pass,Pass
2019-08-15 13:45:00,9.4.2.8,"Verify that quality (0,100)",Pass,Pass
2019-08-15 13:45:00,9.4.2.9,"Verify that extended data block length is 0",Pass,Pass
2019-08-15 13:45:00,9.4.3,"Fingerprint Minutiae Data Records",Pass,Pass
2019-08-15 13:45:00,9.4.3.1,"Minutiae Type value shall be01b, 10b, or 00b.",Pass,Pass
2019-08-15 13:45:00,9.4.3.2,"Extended Data Block Length shall be 0",Pass,Pass
2019-08-15 13:45:00,9.5,"On-Card Comparison",Pass,Pass
2019-08-15 13:45:00,9.5.1,"BIT Group Template data conformance for on-card comparison",Pass,Pass
2019-08-15 13:45:00,9.6 Facial Image BDB,"Facial Image",Pass,Pass
2019-08-15 13:45:00,9.6.1,"Facial Image Header Conformance",Pass,Pass
2019-08-15 13:45:00,9.6.1.1,"Format Identifier has a value 0x46414300",Pass,Pass
2019-08-15 13:45:00,9.6.1.2,"Version Number has a value of 0x30313000",Pass,Pass
2019-08-15 13:45:00,9.6.1.3,"Number of Facial Images value is >= 1",Pass,Pass
2019-08-15 13:45:00,9.6.1.4,"Number of Feature Points is >= 0",Pass,Pass
2019-08-15 13:45:00,9.6.2,"Facial Image Data Conformance",Pass,Pass
2019-08-15 13:45:00,9.6.2.1,"Facial Image Type is 1",Pass,Pass
2019-08-15 13:45:00,9.6.2.2,"Image Data Type is 0 or 1",Pass,Pass
2019-08-15 13:45:00,9.6.2.3,"Image Color Space is 1",Pass,Pass
2019-08-15 13:45:00,9.6.2.4,"Source Type is 2 or 6",Pass,Pass
2019-08-15 13:45:00,9.7 Iris Image BDB,"Iris Image",Pass,Pass
2019-08-15 13:45:00,9.7.1,"Iris Image Profile",Pass,Pass
2019-08-15 13:45:00,9.7.2,"Iris Image Data Conformance",Pass,Pass
2019-08-15 13:45:00,10 Signed Data Elements,"Signed Data Elements Test Assertions",Pass,Pass
2019-08-15 13:45:00,10.1 CHUID,"Card Holder Unique Identifier",Pass,Pass
2019-08-15 13:45:00,10.1.1,"Signature Block Contents",Pass,Pass
2019-08-15 13:45:00,10.1.1.1,"The CHUID buffer contains an asymmetric digital signature that is implemented as a SignedData type and is encoded as a CMS external signature according to RFC 5652.",Pass,Pass
2019-08-15 13:45:00,10.1.1.2,"The value of the version field of the SignedData is 3.",Pass,Pass
2019-08-15 13:45:42,10.1.1.3,"The digestAlgorithms field value of the SignedData is in accordance with Table 3-2 of SP800-78-4.",Pass,Pass
2019-08-15 13:45:42,10.1.1.4,"The eContent field has been omitted and the eContentType asserts id-piv-CHUIDSecurityObject in encapContentInfo.",Pass,Pass
2019-08-15 13:45:42,10.1.1.5,"The crls field is omitted from the SignedData.",Pass,Pass
2019-08-15 13:45:42,10.1.1.6,"The signerInfos field in the SignedData contains a single SignerInfo.",Pass,Pass
2019-08-15 13:45:42,10.1.1.7,"The SignerIdentifier in the SignerInfo uses the issuerAndSerialNumber choice and it corresponds to the issuer and serialNumber fields found in the X.509 certificate of the signer.",Pass,Pass
